egoid,SelfEsteem_1_4,SelfEsteem_2_4,SelfEsteem_3_4,SelfEsteem_4_4,SelfEsteem_5_4,SelfEsteem_6_4,SelfEsteem_7_4,SelfEsteem_8_4,SelfEsteem_9_4,SelfEsteem_10_4,SelfEsteem_4,SelfReg_1_4,SelfReg_3_4,SelfReg_4_4,SelfReg_5_4,SelfReg_6_4,SelfReg_7_4,SelfReg_8_4,SelfReg_9_4,SelfReg_10_4,SelfReg_11_4,SelfReg_12_4,SelfReg_13_4,selfreg_scale_4,Trust_1_4,Trust_2_4,Trust_3_4,Trust_4_4,Trust_5_4,Trust_6_4,Trust_4
44344,Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,26.0,Disagree,Strongly Disagree,Agree,Disagree,Agree,Agree,Neutral,Neutral,Strongly Agree,Disagree,Disagree,Strongly Agree,1.9166666,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.5
94215,Agree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Disagree,Disagree,33.0,Disagree,Disagree,Agree,Neutral,Agree,Neutral,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,2.6666667,Disagree,Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Agree,2.3333333
80675,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
57144,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Strongly Agree,45.0,Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Neutral,Agree,Agree,Neutral,Agree,2.25,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,2.8333333
94662,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
98700,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
33341,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
65072,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
37148,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
11910,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
75438,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,33.0,Disagree,Neutral,Agree,Strongly Disagree,Neutral,Agree,Disagree,Disagree,Agree,Neutral,Disagree,Agree,2.1666667,Disagree,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Agree,2.6666667
99733,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,33.0,Neutral,Neutral,Agree,Disagree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Agree,2.5,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,3.3333333
27407,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,36.0,Agree,Agree,Neutral,Disagree,Disagree,Agree,Neutral,Agree,Strongly Agree,Agree,Disagree,Neutral,3.0,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,3.0
14250,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Agree,40.0,Disagree,Disagree,Agree,Disagree,Agree,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,2.5,Agree,Neither Agree nor Disagree,Disagree,Agree,Disagree,Agree,3.8333333
43794,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,32.0,Agree,Agree,Disagree,Agree,Strongly Disagree,Neutral,Disagree,Agree,Agree,Agree,Disagree,Disagree,3.5,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,2.8333333
73918,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
60216,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,31.0,Disagree,Disagree,Neutral,Disagree,Neutral,Neutral,Disagree,Neutral,Agree,Neutral,Disagree,Neutral,2.5,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,3.5
28681,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
51437,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Disagree,Agree,Disagree,Strongly Disagree,Strongly Agree,45.0,Neutral,Neutral,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,2.6666667,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
21932,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,50.0,Disagree,Disagree,Agree,Strongly Disagree,Disagree,Neutral,Strongly Disagree,Neutral,Strongly Agree,Disagree,Strongly Disagree,Agree,2.0,Disagree,Agree,Disagree,Agree,Agree,Agree,3.0
29733,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
98206,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,50.0,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Neutral,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,1.3333334,Agree,Disagree,Disagree,Agree,Agree,Agree,3.6666667
36385,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,31.0,Neutral,Disagree,Neutral,Disagree,Neutral,Agree,Disagree,Neutral,Agree,Neutral,Neutral,Agree,2.5,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.6666667
54030,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,49.0,Disagree,Disagree,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Neutral,Disagree,Agree,1.75,Agree,Disagree,Disagree,Agree,Disagree,Agree,4.0
67993,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,34.0,Neutral,Neutral,Neutral,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,2.75,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
96543,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Disagree,Agree,Strongly Disagree,Disagree,Agree,40.0,Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Agree,Agree,Neutral,Disagree,Strongly Agree,Strongly Disagree,Disagree,Agree,1.6666666,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,3.1666667
49800,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,30.0,Agree,Neutral,Neutral,Disagree,Neutral,Neutral,Agree,Neutral,Strongly Agree,Agree,Neutral,Neutral,3.0,Strongly Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.8333333
29296,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
11002,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,48.0,Disagree,Disagree,Neutral,Strongly Disagree,Neutral,Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,1.75,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Strongly Agree,3.8333333
72850,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,33.0,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0833333,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,3.0
15134,Agree,Disagree,Strongly Agree,Agree,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Strongly Agree,43.0,Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Neutral,2.0,Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,Disagree,Agree,4.0
69124,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
34062,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,48.0,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,1.0,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,3.0
18111,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,36.0,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree,Neutral,Agree,Disagree,Disagree,Neutral,2.75,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333
42646,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,35.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
63922,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
59097,Agree,Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Agree,36.0,Agree,Agree,Agree,Disagree,Disagree,Agree,Neutral,Neutral,Agree,Agree,Neutral,Agree,2.9166667,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Agree,2.8333333
72912,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
91484,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,33.0,Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Agree,2.25,Strongly Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Strongly Agree,3.8333333
24833,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Disagree,Strongly Disagree,Agree,44.0,Neutral,Neutral,Neutral,Disagree,Disagree,Neutral,Neutral,Agree,Neutral,Agree,Disagree,Neutral,3.0833333,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,3.1666667
21971,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
13928,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
84502,Strongly Agree,Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Strongly Agree,41.0,Disagree,Disagree,Agree,Disagree,Agree,Neutral,Disagree,Disagree,Agree,Disagree,Disagree,Neutral,2.1666667,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.6666667
64090,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
52123,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,36.0,Agree,Disagree,Strongly Disagree,Neutral,Disagree,Disagree,Disagree,Agree,Strongly Agree,Agree,Neutral,Disagree,3.3333333,Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,Agree,Agree,3.6666667
78783,Strongly Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,39.0,Disagree,Disagree,Neutral,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Neutral,Disagree,Agree,2.0833333,Agree,Agree,Disagree,Agree,Disagree,Agree,3.6666667
25197,Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Strongly Disagree,Agree,44.0,Disagree,Strongly Disagree,Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Agree,Disagree,Disagree,Strongly Agree,1.6666666,Agree,Agree,Disagree,Agree,Strongly Agree,Agree,3.1666667
35872,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,50.0,Strongly Disagree,Strongly Disagree,Agree,Disagree,Agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,1.5,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Strongly Agree,3.3333333
23270,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,37.0,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,1.0833334,Agree,Agree,Disagree,Agree,Strongly Agree,Neither Agree nor Disagree,3.0
69807,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
92716,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Strongly Disagree,Strongly Agree,48.0,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,1.3333334,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,3.8333333
66061,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
56058,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
57854,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
68679,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
90750,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
70125,Strongly Agree,Agree,Agree,Agree,Disagree,Disagree,Strongly Agree,Agree,Disagree,Strongly Agree,39.0,Neutral,Neutral,Disagree,Strongly Disagree,Disagree,Agree,Disagree,Strongly Disagree,Agree,Strongly Agree,Agree,Strongly Agree,2.6666667,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,2.3333333
67192,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,33.0,Neutral,Disagree,Agree,Agree,Agree,Disagree,Neutral,Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,3.0,Disagree,Agree,Agree,Disagree,Strongly Agree,Neither Agree nor Disagree,2.0
12029,Agree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Agree,37.0,Strongly Disagree,Disagree,Agree,Disagree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Disagree,Disagree,2.3333333,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,2.8333333
70745,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,46.0,Disagree,Disagree,Neutral,Strongly Disagree,Neutral,Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,1.75,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,3.3333333
93856,Strongly Disagree,Strongly Agree,Disagree,Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Strongly Disagree,22.0,Disagree,Agree,Agree,Strongly Disagree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Strongly Agree,2.1666667,Strongly Disagree,Agree,Agree,Disagree,Strongly Agree,Agree,2.0
10237,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Neutral,Agree,Disagree,Agree,Disagree,Agree,Neutral,Neutral,Disagree,2.75,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
97448,Agree,Disagree,Agree,Agree,Disagree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Agree,41.0,Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Neutral,2.0,Agree,Disagree,Disagree,Agree,Disagree,Agree,4.0
89165,Neither Agree nor Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Disagree,26.0,Disagree,Neutral,Agree,Strongly Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Agree,2.6666667,Agree,Neither Agree nor Disagree,Disagree,Agree,Strongly Agree,Agree,3.3333333
97280,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,27.0,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Strongly Agree,Neutral,Agree,Neutral,3.0833333,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,3.0
54098,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
66156,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,27.0,Neutral,Disagree,Neutral,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Neutral,Neutral,3.0,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
67177,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,31.0,Neutral,Neutral,Neutral,Strongly Disagree,Neutral,Agree,Disagree,Agree,Strongly Agree,Agree,Neutral,Disagree,2.75,Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.6666667
22540,Neither Agree nor Disagree,Agree,Strongly Agree,Disagree,Disagree,Agree,Agree,Strongly Agree,Agree,Disagree,27.0,Neutral,Disagree,Neutral,Disagree,Neutral,Agree,Strongly Disagree,Agree,Agree,Agree,Neutral,Strongly Agree,2.5,Strongly Agree,Strongly Agree,Agree,Agree,Neither Agree nor Disagree,Agree,3.1666667
15586,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
18611,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
87328,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,50.0,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,1.0,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,3.0
88963,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
57045,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
49497,Disagree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Disagree,22.0,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Agree,Disagree,Agree,Agree,Neutral,3.25,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,2.5
15031,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
79607,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.148648648648646,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.331981978108108,Agree,Agree,Disagree,Agree,Agree,Agree,3.235585584594595
41952,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,45.0,Disagree,Agree,Agree,Neutral,Neutral,Agree,Disagree,Disagree,Agree,Neutral,Agree,Agree,2.5833333,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.6666667
