egoid,major1rc_2,major2rc_2,degreeintent_2,majorevent_2
88967,109.0,501.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
46701,367.6666666666667,304.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
83566,134.0,313.3333333333333,"Master's Degree (M.A., M.S., MBA, etc.)",no
21090,305.0,120.0,"Bachelor's degree (B.A., B.S., etc.)",no
69419,503.0,113.0,"M.D., D.O., D.D.S., or D.V.M.",no
87032,200.0,313.3333333333333,Ph.D or Ed.D.,yes
94641,302.0,305.0,Ph.D or Ed.D.,yes
82728,510.0,188.33333333333331,"M.D., D.O., D.D.S., or D.V.M.",no
45076,404.0,403.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
58437,306.0,302.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
94862,403.0,501.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
14606,304.0,249.0,"M.D., D.O., D.D.S., or D.V.M.",no
64075,336.0,304.0,"M.D., D.O., D.D.S., or D.V.M.",yes
39787,507.0,103.0,Ph.D or Ed.D.,no
82376,200.0,126.33333333333331,"Master's Degree (M.A., M.S., MBA, etc.)",no
44872,507.0,510.0,Ph.D or Ed.D.,no
87783,274.0,116.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
47498,241.0,382.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
57325,123.0,129.0,Ph.D or Ed.D.,no
53776,302.0,381.3333333333333,"Bachelor's degree (B.A., B.S., etc.)",no
58633,309.0,315.3333333333333,J.D. (Law),no
27306,507.0,131.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
80607,131.0,140.0,Ph.D or Ed.D.,no
73143,403.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
35797,305.0,249.66666666666663,"Bachelor's degree (B.A., B.S., etc.)",no
46365,511.0,109.0,Ph.D or Ed.D.,no
31045,346.0,373.3333333333333,"Master's Degree (M.A., M.S., MBA, etc.)",no
74492,511.0,506.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
76791,240.33333333333331,244.0,"Bachelor's degree (B.A., B.S., etc.)",no
21348,302.0,308.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
23287,343.0,313.6666666666667,"Bachelor's degree (B.A., B.S., etc.)",no
14763,128.0,374.0,J.D. (Law),yes
22066,401.0,244.0,"Bachelor's degree (B.A., B.S., etc.)",no
28247,200.0,179.33333333333334,"Bachelor's degree (B.A., B.S., etc.)",no
72873,503.0,176.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
67544,511.0,119.33333333333331,"M.D., D.O., D.D.S., or D.V.M.",no
76810,242.66666666666663,130.33333333333334,"Master's Degree (M.A., M.S., MBA, etc.)",no
51760,302.0,306.0,Ph.D or Ed.D.,no
72806,109.0,182.33333333333331,"Master's Degree (M.A., M.S., MBA, etc.)",no
98766,403.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
60997,309.0,190.33333333333331,"Bachelor's degree (B.A., B.S., etc.)",no
36038,510.0,249.0,"M.D., D.O., D.D.S., or D.V.M.",no
39146,503.0,314.3333333333333,"Master's Degree (M.A., M.S., MBA, etc.)",no
60963,304.0,371.6666666666667,"Master's Degree (M.A., M.S., MBA, etc.)",no
67918,303.0,315.3333333333333,"Master's Degree (M.A., M.S., MBA, etc.)",no
34467,507.0,191.33333333333331,"M.D., D.O., D.D.S., or D.V.M.",no
42132,404.0,471.3333333333333,"Master's Degree (M.A., M.S., MBA, etc.)",no
32668,403.0,130.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
24079,219.66666666666663,239.66666666666663,"Master's Degree (M.A., M.S., MBA, etc.)",no
59673,303.0,313.3333333333333,"Bachelor's degree (B.A., B.S., etc.)",no
74899,509.0,506.0,"M.D., D.O., D.D.S., or D.V.M.",no
48891,507.0,256.6666666666667,"Master's Degree (M.A., M.S., MBA, etc.)",no
81807,302.0,171.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
77187,503.0,103.0,"Bachelor's degree (B.A., B.S., etc.)",no
91176,508.0,506.0,Ph.D or Ed.D.,no
35011,406.0,128.0,J.D. (Law),no
60903,240.0,118.33333333333331,"Master's Degree (M.A., M.S., MBA, etc.)",no
35416,309.0,255.33333333333331,Ph.D or Ed.D.,yes
89710,135.0,128.0,J.D. (Law),yes
97596,405.0,407.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
39129,403.0,304.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
57359,503.0,313.3333333333333,"M.D., D.O., D.D.S., or D.V.M.",no
17308,503.0,507.0,"M.D., D.O., D.D.S., or D.V.M.",no
51851,403.0,405.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
35855,403.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
67334,305.0,179.33333333333334,"Bachelor's degree (B.A., B.S., etc.)",yes
60230,128.0,506.0,Ph.D or Ed.D.,yes
77838,403.0,401.0,"Bachelor's degree (B.A., B.S., etc.)",no
57292,110.0,503.0,J.D. (Law),no
66406,182.0,123.33333333333331,"Master's Degree (M.A., M.S., MBA, etc.)",no
56798,128.0,138.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
23115,309.0,380.6666666666667,"Bachelor's degree (B.A., B.S., etc.)",no
77872,304.0,374.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
43114,302.0,118.33333333333331,"Bachelor's degree (B.A., B.S., etc.)",no
72348,507.0,511.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
45776,439.6666666666667,313.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
63122,403.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
27169,238.0,476.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
89607,305.0,179.33333333333334,"Master's Degree (M.A., M.S., MBA, etc.)",no
59900,511.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",no
28254,309.0,106.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
56480,309.0,118.66666666666669,"Master's Degree (M.A., M.S., MBA, etc.)",yes
11128,405.0,250.33333333333331,"Master's Degree (M.A., M.S., MBA, etc.)",no
47886,507.0,221.66666666666663,"M.D., D.O., D.D.S., or D.V.M.",no
28820,309.0,246.66666666666663,"Bachelor's degree (B.A., B.S., etc.)",no
35347,117.0,403.0,J.D. (Law),no
45641,302.0,239.33333333333331,Ph.D or Ed.D.,no
64572,304.0,306.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
31538,503.0,128.0,Ph.D or Ed.D.,no
73452,302.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",no
51475,129.0,507.0,"M.D., D.O., D.D.S., or D.V.M.",no
28312,403.0,501.0,J.D. (Law),no
13486,405.0,238.0,"Bachelor's degree (B.A., B.S., etc.)",no
56805,303.0,504.6666666666667,"Master's Degree (M.A., M.S., MBA, etc.)",no
57697,110.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
54837,246.66666666666663,122.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
29718,131.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
26800,403.0,501.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
60493,314.3333333333333,188.33333333333331,Ph.D or Ed.D.,no
52051,506.0,342.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
30972,507.0,245.0,"M.D., D.O., D.D.S., or D.V.M.",yes
47142,210.0,184.66666666666663,Ph.D or Ed.D.,no
69217,309.0,115.66666666666669,"Master's Degree (M.A., M.S., MBA, etc.)",yes
69009,117.0,109.66666666666669,"Master's Degree (M.A., M.S., MBA, etc.)",no
84390,400.0,104.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
74845,403.0,182.33333333333331,"Master's Degree (M.A., M.S., MBA, etc.)",no
90905,302.0,309.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
39659,128.0,109.0,J.D. (Law),no
60396,128.0,400.0,J.D. (Law),yes
61084,305.0,303.0,"Bachelor's degree (B.A., B.S., etc.)",no
92412,117.0,506.0,Ph.D or Ed.D.,no
92038,406.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
33388,437.6666666666667,246.33333333333331,Other,no
31717,302.0,239.0,Ph.D or Ed.D.,no
86440,403.0,304.6666666666667,J.D. (Law),no
95585,309.0,111.0,"Bachelor's degree (B.A., B.S., etc.)",no
29792,508.0,109.0,Ph.D or Ed.D.,no
14737,403.0,506.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
28223,502.0,315.6666666666667,"M.D., D.O., D.D.S., or D.V.M.",no
55452,200.0,187.66666666666663,"Master's Degree (M.A., M.S., MBA, etc.)",yes
20179,308.0,314.3333333333333,Ph.D or Ed.D.,no
23696,109.0,514.0,Ph.D or Ed.D.,yes
28653,400.0,246.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
84715,200.0,180.66666666666663,"Master's Degree (M.A., M.S., MBA, etc.)",no
95559,301.0,117.66666666666669,"Bachelor's degree (B.A., B.S., etc.)",no
30152,507.0,511.0,"M.D., D.O., D.D.S., or D.V.M.",no
68764,305.0,241.66666666666663,"Bachelor's degree (B.A., B.S., etc.)",no
60367,302.6666666666667,126.33333333333331,J.D. (Law),no
36939,300.0,381.3333333333333,"Bachelor's degree (B.A., B.S., etc.)",no
59592,503.0,305.3333333333333,"M.D., D.O., D.D.S., or D.V.M.",yes
22897,309.0,257.3333333333333,"Bachelor's degree (B.A., B.S., etc.)",yes
89652,503.0,188.33333333333331,"M.D., D.O., D.D.S., or D.V.M.",no
28724,503.0,507.0,"M.D., D.O., D.D.S., or D.V.M.",no
92895,240.0,369.6666666666667,"Master's Degree (M.A., M.S., MBA, etc.)",no
69831,305.0,186.0,"Bachelor's degree (B.A., B.S., etc.)",no
59178,302.0,433.6666666666667,"Master's Degree (M.A., M.S., MBA, etc.)",no
50072,503.0,251.33333333333331,"M.D., D.O., D.D.S., or D.V.M.",no
44927,502.0,306.0,"M.D., D.O., D.D.S., or D.V.M.",no
71894,305.0,312.6666666666667,Ph.D or Ed.D.,no
76790,128.0,135.0,J.D. (Law),no
66676,502.0,245.33333333333331,"Master's Degree (M.A., M.S., MBA, etc.)",no
95930,506.0,400.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
70962,503.0,173.66666666666666,"M.D., D.O., D.D.S., or D.V.M.",no
12738,437.0,444.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
27111,439.3333333333333,116.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
30453,401.0,188.33333333333331,"Bachelor's degree (B.A., B.S., etc.)",no
80177,309.0,310.0,Ph.D or Ed.D.,no
18677,406.0,134.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
66047,103.0,174.0,Ph.D or Ed.D.,yes
58682,400.0,300.0,"Bachelor's degree (B.A., B.S., etc.)",no
79834,507.0,182.0,Ph.D or Ed.D.,no
93471,406.3333333333333,249.66666666666663,"Master's Degree (M.A., M.S., MBA, etc.)",no
19538,403.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
38052,508.0,249.66666666666663,Ph.D or Ed.D.,no
33133,507.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
40021,507.0,183.33333333333331,"M.D., D.O., D.D.S., or D.V.M.",no
27141,511.0,312.6666666666667,"Master's Degree (M.A., M.S., MBA, etc.)",yes
93858,403.0,406.0,"Bachelor's degree (B.A., B.S., etc.)",no
47810,308.0,309.0,"Bachelor's degree (B.A., B.S., etc.)",yes
58196,400.0,176.66666666666666,"Master's Degree (M.A., M.S., MBA, etc.)",no
42773,507.0,247.66666666666663,"M.D., D.O., D.D.S., or D.V.M.",yes
76663,503.0,306.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
48224,306.0,111.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
30137,403.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
68318,502.0,240.66666666666663,Ph.D or Ed.D.,no
62246,309.0,301.0,"Bachelor's degree (B.A., B.S., etc.)",no
61028,302.0,372.0,"Bachelor's degree (B.A., B.S., etc.)",no
55424,109.0,403.0,"Bachelor's degree (B.A., B.S., etc.)",yes
17581,371.0,118.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
23576,400.0,191.66666666666663,"Master's Degree (M.A., M.S., MBA, etc.)",no
17522,511.0,100.0,"M.D., D.O., D.D.S., or D.V.M.",no
97833,403.0,134.0,"Bachelor's degree (B.A., B.S., etc.)",no
93485,403.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
62617,134.0,129.0,"M.D., D.O., D.D.S., or D.V.M.",no
42137,303.0,125.0,"Bachelor's degree (B.A., B.S., etc.)",no
37305,406.0,111.0,"Bachelor's degree (B.A., B.S., etc.)",no
48013,128.0,314.3333333333333,"Bachelor's degree (B.A., B.S., etc.)",yes
44447,370.3333333333333,167.33333333333334,"Master's Degree (M.A., M.S., MBA, etc.)",no
14571,503.0,514.0,Ph.D or Ed.D.,no
69057,309.0,170.66666666666666,"Master's Degree (M.A., M.S., MBA, etc.)",no
66629,130.0,108.0,"Bachelor's degree (B.A., B.S., etc.)",no
83542,110.0,315.3333333333333,"Master's Degree (M.A., M.S., MBA, etc.)",no
18222,305.0,306.0,Ph.D or Ed.D.,no
39738,128.0,101.0,J.D. (Law),no
26858,510.0,103.0,"M.D., D.O., D.D.S., or D.V.M.",yes
93504,406.0,106.0,Ph.D or Ed.D.,yes
64232,510.0,371.0,"M.D., D.O., D.D.S., or D.V.M.",no
37404,401.0,134.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
25961,403.6666666666667,440.3333333333333,"Master's Degree (M.A., M.S., MBA, etc.)",no
87330,131.0,109.0,Ph.D or Ed.D.,no
92028,511.0,129.0,Ph.D or Ed.D.,no
82248,116.0,135.0,J.D. (Law),no
28824,441.0,441.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
11482,109.0,134.0,Ph.D or Ed.D.,no
69936,302.0,304.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
37001,400.0,501.0,"Bachelor's degree (B.A., B.S., etc.)",no
70492,511.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",no
95543,305.0,185.33333333333331,"Bachelor's degree (B.A., B.S., etc.)",no
21380,302.0,371.6666666666667,"Bachelor's degree (B.A., B.S., etc.)",no
67106,303.0,132.0,"Bachelor's degree (B.A., B.S., etc.)",no
25495,109.0,403.0,"Bachelor's degree (B.A., B.S., etc.)",no
26581,400.0,131.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
66642,309.0,117.33333333333331,"Bachelor's degree (B.A., B.S., etc.)",no
83612,503.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",no
63954,401.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
20665,309.0,305.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
19122,301.0,191.66666666666663,"Master's Degree (M.A., M.S., MBA, etc.)",no
99978,309.0,130.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
92566,110.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
39414,200.0,124.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
35987,305.0,306.6666666666667,"Bachelor's degree (B.A., B.S., etc.)",no
66655,129.0,134.0,"M.D., D.O., D.D.S., or D.V.M.",no
10547,109.0,381.6666666666667,Ph.D or Ed.D.,no
46373,128.0,400.0,"Bachelor's degree (B.A., B.S., etc.)",no
79341,511.0,600.0,"Bachelor's degree (B.A., B.S., etc.)",no
19591,403.0,315.6666666666667,"Bachelor's degree (B.A., B.S., etc.)",no
83536,300.0,109.33333333333331,"Master's Degree (M.A., M.S., MBA, etc.)",no
66682,305.0,246.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
88337,109.0,134.0,J.D. (Law),no
67608,503.0,129.0,"M.D., D.O., D.D.S., or D.V.M.",no
19735,200.0,182.66666666666663,"Bachelor's degree (B.A., B.S., etc.)",yes
42513,381.0,252.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
51952,346.6666666666667,373.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
46266,303.0,249.0,"Bachelor's degree (B.A., B.S., etc.)",no
61289,338.3333333333333,246.66666666666663,"Master's Degree (M.A., M.S., MBA, etc.)",no
18743,309.0,370.6666666666667,"Master's Degree (M.A., M.S., MBA, etc.)",no
59207,302.0,314.3333333333333,"Bachelor's degree (B.A., B.S., etc.)",no
48946,508.0,506.0,Ph.D or Ed.D.,no
86083,130.0,313.3333333333333,"Bachelor's degree (B.A., B.S., etc.)",no
96613,403.0,501.0,"Bachelor's degree (B.A., B.S., etc.)",no
49014,510.0,503.0,"M.D., D.O., D.D.S., or D.V.M.",no
50766,305.0,126.66666666666669,"Bachelor's degree (B.A., B.S., etc.)",no
71089,305.0,111.0,"Bachelor's degree (B.A., B.S., etc.)",no
80980,309.0,174.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
29115,311.3333333333333,250.66666666666663,"Master's Degree (M.A., M.S., MBA, etc.)",no
98462,501.0,125.33333333333331,"Master's Degree (M.A., M.S., MBA, etc.)",no
94455,472.6666666666667,220.66666666666663,"Master's Degree (M.A., M.S., MBA, etc.)",no
11148,110.0,116.0,Ph.D or Ed.D.,no
88384,401.0,180.66666666666663,"Master's Degree (M.A., M.S., MBA, etc.)",yes
64302,303.0,371.6666666666667,"Master's Degree (M.A., M.S., MBA, etc.)",no
22688,305.0,507.0,Ph.D or Ed.D.,no
38815,305.0,304.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
34525,507.0,242.66666666666663,"M.D., D.O., D.D.S., or D.V.M.",no
68404,406.0,131.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
71836,304.0,305.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
12748,437.0,255.33333333333331,"Master's Degree (M.A., M.S., MBA, etc.)",no
33445,403.0,131.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
83078,306.6666666666667,401.3333333333333,"Bachelor's degree (B.A., B.S., etc.)",yes
72160,439.3333333333333,117.66666666666669,"Master's Degree (M.A., M.S., MBA, etc.)",no
55569,305.0,435.6666666666667,"Master's Degree (M.A., M.S., MBA, etc.)",no
72885,305.0,304.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
36574,116.0,107.0,J.D. (Law),no
71193,125.0,109.0,J.D. (Law),no
44070,401.0,100.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
49010,117.0,106.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
98760,302.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",yes
95374,131.0,128.0,J.D. (Law),no
71985,404.0,100.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
43125,109.0,403.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
98117,503.0,188.33333333333331,"M.D., D.O., D.D.S., or D.V.M.",no
22989,131.0,250.66666666666663,"Master's Degree (M.A., M.S., MBA, etc.)",no
24883,302.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",yes
20650,128.0,313.6666666666667,J.D. (Law),yes
19460,339.0,340.6666666666667,"Master's Degree (M.A., M.S., MBA, etc.)",no
66815,510.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
89161,403.0,501.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
54956,134.0,111.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
14847,401.0,190.33333333333331,"Bachelor's degree (B.A., B.S., etc.)",yes
85453,309.0,176.33333333333334,"Bachelor's degree (B.A., B.S., etc.)",no
19827,309.0,257.3333333333333,"Master's Degree (M.A., M.S., MBA, etc.)",no
31121,305.0,302.0,"Bachelor's degree (B.A., B.S., etc.)",no
38683,403.0,501.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
82918,337.0,106.66666666666669,"Master's Degree (M.A., M.S., MBA, etc.)",no
43382,306.0,309.0,Ph.D or Ed.D.,yes
44344,102.0,110.0,J.D. (Law),yes
94215,302.0,305.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
80675,403.0,501.0,Ph.D or Ed.D.,yes
57144,404.3333333333333,191.33333333333331,"M.D., D.O., D.D.S., or D.V.M.",no
94662,501.0,129.0,"Bachelor's degree (B.A., B.S., etc.)",no
98700,511.0,319.6666666666667,"Master's Degree (M.A., M.S., MBA, etc.)",no
33341,507.0,111.0,Ph.D or Ed.D.,no
65072,403.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
37148,306.0,372.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
11910,401.0,106.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
75438,400.0,306.3333333333333,"Master's Degree (M.A., M.S., MBA, etc.)",yes
99733,309.0,302.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
27407,309.0,248.33333333333331,"Bachelor's degree (B.A., B.S., etc.)",no
14250,400.0,501.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
43794,309.0,302.0,"Bachelor's degree (B.A., B.S., etc.)",no
73918,402.6666666666667,113.33333333333331,"Master's Degree (M.A., M.S., MBA, etc.)",no
60216,302.0,313.3333333333333,"Bachelor's degree (B.A., B.S., etc.)",no
28681,380.6666666666667,375.6666666666667,"Master's Degree (M.A., M.S., MBA, etc.)",no
51437,503.0,135.0,Other,no
21932,302.0,183.33333333333331,"Bachelor's degree (B.A., B.S., etc.)",no
29733,507.0,128.0,Ph.D or Ed.D.,no
98206,305.0,192.33333333333331,"Bachelor's degree (B.A., B.S., etc.)",no
36385,131.0,189.33333333333331,"Bachelor's degree (B.A., B.S., etc.)",yes
54030,511.0,182.0,"M.D., D.O., D.D.S., or D.V.M.",yes
67993,131.0,174.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
96543,304.0,241.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
49800,507.0,191.33333333333331,"M.D., D.O., D.D.S., or D.V.M.",no
29296,503.0,131.0,"M.D., D.O., D.D.S., or D.V.M.",no
11002,503.0,403.0,Ph.D or Ed.D.,no
72850,307.0,128.0,"Bachelor's degree (B.A., B.S., etc.)",no
15134,309.0,189.33333333333331,"Bachelor's degree (B.A., B.S., etc.)",no
69124,439.0,124.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
34062,507.0,114.0,Ph.D or Ed.D.,yes
18111,401.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
42646,507.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",no
63922,404.0,140.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
59097,403.0,401.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
72912,406.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
91484,510.0,511.0,"M.D., D.O., D.D.S., or D.V.M.",no
24833,511.0,258.3333333333333,"M.D., D.O., D.D.S., or D.V.M.",no
21971,511.0,382.3333333333333,"M.D., D.O., D.D.S., or D.V.M.",no
13928,434.6666666666667,378.6666666666667,"Master's Degree (M.A., M.S., MBA, etc.)",no
84502,377.3333333333333,186.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
64090,247.33333333333331,117.66666666666669,"Master's Degree (M.A., M.S., MBA, etc.)",no
52123,404.0,249.33333333333331,"Master's Degree (M.A., M.S., MBA, etc.)",no
78783,200.0,173.66666666666666,"Bachelor's degree (B.A., B.S., etc.)",no
25197,109.0,501.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
35872,510.0,256.0,Ph.D or Ed.D.,no
23270,129.0,512.0,"M.D., D.O., D.D.S., or D.V.M.",no
69807,109.0,501.0,J.D. (Law),no
92716,302.0,184.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
66061,277.6666666666667,248.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
56058,403.0,306.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
57854,277.6666666666667,238.33333333333331,"Master's Degree (M.A., M.S., MBA, etc.)",no
68679,511.0,191.33333333333331,"M.D., D.O., D.D.S., or D.V.M.",no
90750,169.66666666666666,380.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
70125,108.0,406.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
67192,507.0,190.33333333333331,"M.D., D.O., D.D.S., or D.V.M.",no
12029,401.0,192.0,"Bachelor's degree (B.A., B.S., etc.)",no
70745,117.0,128.0,J.D. (Law),no
93856,309.0,177.33333333333334,"Bachelor's degree (B.A., B.S., etc.)",no
10237,111.0,257.3333333333333,"Master's Degree (M.A., M.S., MBA, etc.)",no
97448,134.0,135.0,J.D. (Law),no
89165,511.0,176.33333333333334,"Bachelor's degree (B.A., B.S., etc.)",no
97280,128.0,131.0,J.D. (Law),no
54098,304.0,127.0,"Bachelor's degree (B.A., B.S., etc.)",no
66156,305.0,312.3333333333333,"Master's Degree (M.A., M.S., MBA, etc.)",yes
67177,401.0,100.0,"Bachelor's degree (B.A., B.S., etc.)",no
22540,301.0,508.0,"Bachelor's degree (B.A., B.S., etc.)",no
15586,381.6666666666667,372.6666666666667,"Master's Degree (M.A., M.S., MBA, etc.)",no
18611,507.0,125.0,J.D. (Law),yes
87328,109.0,128.0,J.D. (Law),no
88963,174.33333333333334,245.66666666666663,"Master's Degree (M.A., M.S., MBA, etc.)",no
57045,108.0,109.0,"Bachelor's degree (B.A., B.S., etc.)",no
49497,406.0,108.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
15031,305.0,248.66666666666663,"Bachelor's degree (B.A., B.S., etc.)",no
