egoid,SelfEsteem_1_4,SelfEsteem_2_4,SelfEsteem_3_4,SelfEsteem_4_4,SelfEsteem_5_4,SelfEsteem_6_4,SelfEsteem_7_4,SelfEsteem_8_4,SelfEsteem_9_4,SelfEsteem_10_4,SelfEsteem_4,SelfReg_1_4,SelfReg_3_4,SelfReg_4_4,SelfReg_5_4,SelfReg_6_4,SelfReg_7_4,SelfReg_8_4,SelfReg_9_4,SelfReg_10_4,SelfReg_11_4,SelfReg_12_4,SelfReg_13_4,selfreg_scale_4,Trust_1_4,Trust_2_4,Trust_3_4,Trust_4_4,Trust_5_4,Trust_6_4,Trust_4
98325,Neither Agree nor Disagree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Agree,Agree,Strongly Disagree,Agree,42.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Agree,Disagree,Neutral,Agree,2.1666667,Agree,Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,3.1666667
36963,,,,,,,,,,,35.0,,,,,,,,,,,,,2.5277777666666665,,,,,,,3.3888889
50666,Strongly Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,37.0,Neutral,Strongly Disagree,Agree,Neutral,Neutral,Agree,Neutral,Disagree,Agree,Neutral,Disagree,Neutral,2.4166667,Strongly Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.6666667
98624,,,,,,,,,,,41.66666666666666,,,,,,,,,,,,,1.8611111,,,,,,,3.3333333666666665
42617,Agree,Agree,Agree,Agree,Strongly Disagree,Agree,Strongly Agree,Agree,Strongly Disagree,Agree,37.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Strongly Disagree,Disagree,Agree,Neutral,Strongly Disagree,Agree,1.9166666,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.5
58793,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,33.0,Disagree,Disagree,Neutral,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0833333,Agree,Disagree,Disagree,Agree,Agree,Agree,3.6666667
25125,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Disagree,Agree,34.0,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Disagree,Disagree,3.1666667,Agree,Disagree,Disagree,Agree,Disagree,Agree,4.0
25548,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,42.0,Disagree,Neutral,Agree,Strongly Disagree,Agree,Agree,Disagree,Strongly Disagree,Agree,Disagree,Strongly Disagree,Agree,1.8333334,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,3.1666667
25966,,,,,,,,,,,35.333333333333336,,,,,,,,,,,,,2.6388888666666666,,,,,,,3.4444445
95444,,,,,,,,,,,41.0,,,,,,,,,,,,,2.25,,,,,,,3.1666667
96689,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,39.0,Agree,Neutral,Neutral,Disagree,Neutral,Neutral,Neutral,Agree,Agree,Agree,Disagree,Agree,2.9166667,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333
22587,,,,,,,,,,,37.0,,,,,,,,,,,,,2.2777777666666665,,,,,,,3.1666667
43581,,,,,,,,,,,47.0,,,,,,,,,,,,,2.8333333,,,,,,,3.888888966666667
75578,,,,,,,,,,,43.66666666666666,,,,,,,,,,,,,2.555555566666667,,,,,,,3.555555633333334
43507,,,,,,,,,,,31.666666666666668,,,,,,,,,,,,,2.861111133333333,,,,,,,3.2777777666666665
91551,,,,,,,,,,,42.66666666666666,,,,,,,,,,,,,1.4999999666666668,,,,,,,3.6666667
30676,,,,,,,,,,,33.0,,,,,,,,,,,,,2.5277778000000004,,,,,,,2.944444466666667
19030,,,,,,,,,,,34.333333333333336,,,,,,,,,,,,,2.5277777666666665,,,,,,,3.1666666666666665
33657,Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,41.0,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Disagree,Disagree,Agree,Neutral,Disagree,Neutral,2.75,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,3.5
76521,,,,,,,,,,,36.333333333333336,,,,,,,,,,,,,2.305555533333333,,,,,,,3.6111110666666666
52848,,,,,,,,,,,47.0,,,,,,,,,,,,,1.7499999666666668,,,,,,,3.444444466666667
40231,,,,,,,,,,,37.0,,,,,,,,,,,,,2.0555555,,,,,,,3.1666666666666665
65656,,,,,,,,,,,31.0,,,,,,,,,,,,,2.2222222,,,,,,,3.222222233333333
30610,,,,,,,,,,,45.0,,,,,,,,,,,,,2.000000033333333,,,,,,,3.055555566666667
36117,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,45.0,Agree,Disagree,Neutral,Disagree,Disagree,Agree,Agree,Disagree,Strongly Agree,Disagree,Agree,Agree,2.6666667,Agree,Disagree,Disagree,Agree,Disagree,Strongly Agree,4.1666665
82587,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,30.0,Agree,Neutral,Agree,Disagree,Agree,Agree,Disagree,Agree,Strongly Agree,Neutral,Disagree,Agree,2.4166667,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,3.1666667
14690,,,,,,,,,,,45.0,,,,,,,,,,,,,2.0277778,,,,,,,3.3888889
40569,,,,,,,,,,,34.666666666666664,,,,,,,,,,,,,2.666666633333333,,,,,,,3.0
97021,,,,,,,,,,,38.333333333333336,,,,,,,,,,,,,2.166666633333333,,,,,,,3.555555566666667
26320,,,,,,,,,,,44.66666666666666,,,,,,,,,,,,,2.5,,,,,,,3.888888933333333
77532,Agree,Strongly Disagree,Strongly Agree,Agree,Neither Agree nor Disagree,Strongly Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Strongly Agree,44.0,Disagree,Neutral,Agree,Strongly Disagree,Strongly Agree,Neutral,Strongly Disagree,Neutral,Strongly Agree,Neutral,Disagree,Strongly Agree,1.9166666,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,3.8333333
92515,Agree,Disagree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Disagree,Agree,Disagree,Disagree,Agree,41.0,Agree,Agree,Neutral,Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Disagree,Agree,2.3333333,Agree,Disagree,Disagree,Agree,Agree,Agree,3.6666667
97844,Agree,Disagree,Strongly Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.0,Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,2.3333333,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,3.5
81647,,,,,,,,,,,37.66666666666666,,,,,,,,,,,,,2.333333333333333,,,,,,,3.1666666666666665
33127,,,,,,,,,,,41.333333333333336,,,,,,,,,,,,,2.2777777666666665,,,,,,,3.3888888666666666
45958,,,,,,,,,,,35.666666666666664,,,,,,,,,,,,,2.111111133333333,,,,,,,2.8888889
49790,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,46.0,Neutral,Strongly Disagree,Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Agree,Strongly Agree,Neutral,Disagree,Agree,2.0,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,Agree,Strongly Agree,4.0
74251,,,,,,,,,,,36.66666666666666,,,,,,,,,,,,,2.333333333333333,,,,,,,3.1666666666666665
28326,,,,,,,,,,,38.0,,,,,,,,,,,,,2.222222233333333,,,,,,,3.1666667
20507,,,,,,,,,,,40.0,,,,,,,,,,,,,2.1388888666666666,,,,,,,3.1666667
71592,,,,,,,,,,,42.333333333333336,,,,,,,,,,,,,1.8611110666666668,,,,,,,3.888888966666667
15181,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,41.0,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Agree,Agree,Disagree,Neutral,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,1.75,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,3.3333333
70209,,,,,,,,,,,33.0,,,,,,,,,,,,,2.7777777666666665,,,,,,,3.3333333666666665
78657,Agree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,39.0,Agree,Agree,Disagree,Disagree,Disagree,Neutral,Disagree,Neutral,Agree,Agree,Neutral,Neutral,3.1666667,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.6666667
21887,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Agree,41.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,2.3333333,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
48154,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,50.0,Strongly Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,1.5833334,Agree,Agree,Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,3.6666667
92953,,,,,,,,,,,38.66666666666666,,,,,,,,,,,,,1.9444444666666667,,,,,,,3.111111133333333
90192,,,,,,,,,,,40.66666666666666,,,,,,,,,,,,,1.8055555333333333,,,,,,,3.555555566666667
51495,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,45.0,Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,1.25,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,3.5
34344,,,,,,,,,,,34.333333333333336,,,,,,,,,,,,,2.1666666666666665,,,,,,,3.1111111
21793,Agree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Disagree,Disagree,Agree,37.0,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,2.3333333,Disagree,Agree,Disagree,Agree,Agree,Agree,3.0
37218,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,29.0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,3.0,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,3.0
17932,Agree,Disagree,Strongly Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,44.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Agree,Agree,Neutral,2.3333333,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Agree,2.6666667
95026,,,,,,,,,,,40.66666666666666,,,,,,,,,,,,,2.194444433333333,,,,,,,3.8888889666666655
66800,,,,,,,,,,,34.666666666666664,,,,,,,,,,,,,2.944444433333333,,,,,,,3.0
73693,,,,,,,,,,,46.333333333333336,,,,,,,,,,,,,1.7777777666666663,,,,,,,3.333333333333333
80429,Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Disagree,Neither Agree nor Disagree,29.0,Agree,Agree,Disagree,Strongly Disagree,Strongly Disagree,Agree,Agree,Neutral,Agree,Disagree,Disagree,Agree,2.9166667,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,3.1666667
75149,Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Agree,Agree,27.0,Agree,Disagree,Neutral,Strongly Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Neutral,Agree,2.9166667,Strongly Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,2.5
61659,,,,,,,,,,,42.333333333333336,,,,,,,,,,,,,2.555555566666667,,,,,,,3.555555633333334
81420,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,31.0,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0833333,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,3.0
33740,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,30.0,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Agree,Disagree,Agree,Agree,Agree,Agree,2.9166667,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,3.0
37979,,,,,,,,,,,34.0,,,,,,,,,,,,,2.416666633333333,,,,,,,3.1666666666666665
87192,,,,,,,,,,,41.333333333333336,,,,,,,,,,,,,2.1111111,,,,,,,3.222222233333333
67709,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Disagree,Agree,33.0,Agree,Disagree,Neutral,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,3.3333333,Agree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,3.1666667
36552,Strongly Agree,Disagree,Strongly Agree,Agree,Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,Disagree,Agree,40.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333
14301,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,32.0,Neutral,Disagree,Agree,Agree,Neutral,Neutral,Neutral,Disagree,Agree,Disagree,Agree,Disagree,2.8333333,Neither Agree nor Disagree,Disagree,Disagree,Agree,Agree,Agree,3.5
36384,,,,,,,,,,,39.0,,,,,,,,,,,,,2.1666666666666665,,,,,,,3.6111110666666666
63138,Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Agree,38.0,Disagree,Neutral,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0833333,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
51298,Agree,Disagree,Agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Disagree,Strongly Disagree,Agree,41.0,Neutral,Neutral,Neutral,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Neutral,2.3333333,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
74632,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,36.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Neutral,Neutral,Neutral,2.4166667,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333
16654,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,39.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.3333333
54394,,,,,,,,,,,33.666666666666664,,,,,,,,,,,,,2.194444433333333,,,,,,,3.111111133333333
84768,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,,Disagree,Neither Agree nor Disagree,35.666666666666664,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Neutral,2.25,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.6666667
29134,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,39.0,Disagree,Neutral,Neutral,Disagree,Agree,Neutral,Disagree,Neutral,Agree,Neutral,Neutral,Neutral,2.5833333,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.6666667
24029,Strongly Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,29.0,Strongly Disagree,Strongly Disagree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Strongly Agree,Disagree,Disagree,Agree,1.8333334,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
35361,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Agree,40.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,2.6666667
87056,,,,,,,,,,,38.0,,,,,,,,,,,,,2.305555533333333,,,,,,,3.777777833333333
49086,Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,46.0,Agree,Agree,Agree,Neutral,Disagree,Disagree,Disagree,Neutral,Strongly Agree,Agree,Neutral,Neutral,3.0833333,Strongly Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.6666667
67917,,,,,,,,,,,39.0,,,,,,,,,,,,,2.194444433333333,,,,,,,3.6111111
85503,Disagree,Strongly Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Neither Agree nor Disagree,25.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Strongly Agree,2.0,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Neither Agree nor Disagree,1.5
60008,,,,,,,,,,,35.0,,,,,,,,,,,,,2.2777777666666665,,,,,,,3.2777778000000004
66542,,,,,,,,,,,40.333333333333336,,,,,,,,,,,,,1.9722222333333332,,,,,,,3.2777777666666665
55881,,,,,,,,,,,33.666666666666664,,,,,,,,,,,,,2.694444433333333,,,,,,,3.2777778333333334
86265,,,,,,,,,,,35.333333333333336,,,,,,,,,,,,,2.583333333333333,,,,,,,3.3333333666666665
10732,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,28.0,Agree,Disagree,Neutral,Neutral,Agree,Agree,Disagree,Agree,Strongly Agree,Neutral,Disagree,Disagree,2.6666667,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,3.5
22119,,,,,,,,,,,32.0,,,,,,,,,,,,,2.8611111,,,,,,,3.222222233333333
50797,,,,,,,,,,,39.66666666666666,,,,,,,,,,,,,1.8611111,,,,,,,3.444444466666667
39564,Agree,Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,44.0,Neutral,Agree,Agree,Disagree,Strongly Disagree,Neutral,Agree,Disagree,Strongly Agree,Agree,Disagree,Agree,2.8333333,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,3.0
39285,,,,,,,,,,,33.0,,,,,,,,,,,,,2.75,,,,,,,3.2222223000000003
22460,,,,,,,,,,,42.0,,,,,,,,,,,,,2.6388888666666666,,,,,,,3.3888888666666666
25172,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,46.0,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,1.0833334,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,3.5
77134,,,,,,,,,,,35.0,,,,,,,,,,,,,1.9166666666666667,,,,,,,3.3888889
22143,,,,,,,,,,,43.0,,,,,,,,,,,,,2.055555533333333,,,,,,,3.500000033333333
93766,,,,,,,,,,,38.333333333333336,,,,,,,,,,,,,2.444444466666667,,,,,,,3.055555566666667
45097,,,,,,,,,,,42.66666666666666,,,,,,,,,,,,,2.333333333333333,,,,,,,3.055555566666667
26289,,,,,,,,,,,38.333333333333336,,,,,,,,,,,,,2.472222233333333,,,,,,,3.055555566666667
95490,Agree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,34.0,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Neutral,3.0833333,Agree,Disagree,Disagree,Agree,Strongly Agree,Agree,3.5
66979,,,,,,,,,,,34.666666666666664,,,,,,,,,,,,,2.6666666666666665,,,,,,,3.611111133333333
23253,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,33.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Agree,Agree,Disagree,Agree,2.25,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,3.1666667
12900,,,,,,,,,,,39.0,,,,,,,,,,,,,2.3888888666666666,,,,,,,3.2777777666666665
90079,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,34.0,Neutral,Neutral,Agree,Disagree,Neutral,Agree,Disagree,Neutral,Strongly Agree,Neutral,Disagree,Agree,2.3333333,Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,2.5
47584,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,48.0,Agree,Agree,Neutral,Disagree,Neutral,Neutral,Disagree,Neutral,Agree,Strongly Agree,Agree,Agree,3.0833333,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,4.0
97990,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,36.0,Agree,Agree,Agree,Disagree,Neutral,Agree,Disagree,Neutral,Agree,Neutral,Neutral,Agree,2.6666667,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,2.6666667
39248,,,,,,,,,,,31.0,,,,,,,,,,,,,2.2777777333333336,,,,,,,2.833333333333333
29354,,,,,,,,,,,37.66666666666666,,,,,,,,,,,,,2.361111133333333,,,,,,,2.944444466666667
25743,,,,,,,,,,,36.66666666666666,,,,,,,,,,,,,2.472222233333333,,,,,,,3.7777778
91429,,,,,,,,,,,36.0,,,,,,,,,,,,,2.3888888666666666,,,,,,,3.555555633333333
82269,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,30.0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,3.0,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,3.0
22842,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,36.0,Agree,Neutral,Agree,Neutral,Disagree,Neutral,Neutral,Agree,Agree,Agree,Agree,Disagree,3.3333333,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333
31311,,,,,,,,,,,38.0,,,,,,,,,,,,,2.1388889333333334,,,,,,,3.111111133333333
32423,,,,,,,,,,,36.0,,,,,,,,,,,,,2.3611111,,,,,,,3.0
33084,,,,,,,,,,,40.333333333333336,,,,,,,,,,,,,1.6388888666666668,,,,,,,3.111111133333333
14279,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,40.0,Disagree,Disagree,Agree,Disagree,Agree,Neutral,Neutral,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,1.9166666,Disagree,Agree,Agree,Disagree,Agree,Agree,2.3333333
91932,,,,,,,,,,,39.333333333333336,,,,,,,,,,,,,1.8888889,,,,,,,3.3333333666666665
32404,,,,,,,,,,,38.0,,,,,,,,,,,,,2.0833333,,,,,,,3.2777778000000004
73577,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,29.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Neutral,Agree,2.5,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,2.6666667
70561,,,,,,,,,,,42.333333333333336,,,,,,,,,,,,,1.7777777666666663,,,,,,,3.444444466666667
43177,Agree,Strongly Disagree,Strongly Agree,Agree,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,39.0,Disagree,Agree,Neutral,Agree,Disagree,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,3.4166667,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333
36501,,,,,,,,,,,38.66666666666666,,,,,,,,,,,,,2.0277777666666665,,,,,,,3.055555566666667
26857,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,46.0,Neutral,Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,1.9166666,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
28327,Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,26.0,Neutral,Disagree,Agree,Neutral,Neutral,Neutral,Disagree,Disagree,Agree,Neutral,Neutral,Agree,2.5,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,4.0
42674,,,,,,,,,,,37.0,,,,,,,,,,,,,2.5,,,,,,,3.500000066666667
